Clave,Municipio,Total,Total_10_19,15_a_19,Menores_de_15,11,12,13,14,15,16,17,18,19
14,Jalisco,"139,173","21,160","20,761",399,2,7,57,333,"1,147","2,640","3,951","6,052","6,971"
14 001,Acatic,487,67,66,1,,,,1,1,4,20,17,24
14 002,Acatlán de Juárez,414,78,76,2,,,,2,6,15,13,19,23
14 003,Ahualulco de Mercado,379,61,61,,,,,,2,7,11,17,24
14 004,Amacueca,115,16,14,2,,,,2,2,1,1,8,2
14 005,Amatitán,357,53,52,1,,,,1,2,9,12,14,15
14 006,Ameca,"1,024",138,133,5,,,1,4,3,18,23,50,39
14 007,San Juanito de Escobedo,154,21,20,1,,,,1,1,2,1,7,9
14 008,Arandas,"1,596",157,155,2,,,,2,11,21,25,49,49
14 009,El Arenal,431,68,67,1,,,,1,1,9,16,17,24
14 010,Atemajac de Brizuela,167,34,34,,,,,,3,7,10,6,8
14 011,Atengo,111,12,12,,,,,,,,6,3,3
14 012,Atenguillo,47,4,4,,,,,,2,,1,,1
14 013,Atotonilco el Alto,"1,316",199,195,4,,,,4,14,15,33,62,71
14 014,Atoyac,122,20,20,,,,,,,4,4,8,4
14 015,Autlán de Navarro,"1,049",168,164,4,,,1,3,8,20,40,55,41
14 016,Ayotlán,828,124,120,4,,,,4,6,17,33,36,28
14 017,Ayutla,231,44,41,3,,,1,2,3,3,11,12,12
14 018,La Barca,"1,304",236,232,4,,,2,2,20,28,48,70,66
14 019,Bolaños,237,49,48,1,,,,1,4,2,12,20,10
14 020,Cabo Corrientes,198,37,36,1,,,,1,2,6,8,10,10
14 021,Casimiro Castillo,355,70,69,1,,,,1,8,7,11,17,26
14 022,Cihuatlán,779,151,146,5,,,,5,13,27,27,41,38
14 023,Zapotlán el Grande,"1,823",255,250,5,,,,5,8,32,48,68,94
14 024,Cocula,502,84,83,1,,,,1,5,11,22,18,27
14 025,Colotlán,376,45,45,,,,,,2,4,8,13,18
14 026,Concepción de Buenos Aires,101,20,20,,,,,,2,3,4,8,3
14 027,Cuautitlán de García Barragán,317,69,66,3,,,,3,3,9,19,16,19
14 028,Cuautla,42,4,4,,,,,,,,2,2,
14 029,Cuquío,337,33,33,,,,,,3,4,4,10,12
14 030,Chapala,"1,036",173,171,2,,,1,1,10,23,35,53,50
14 031,Chimaltitán,69,9,9,,,,,,1,1,2,2,3
14 032,Chiquilistlán,145,23,23,,,,,,,1,6,10,6
14 033,Degollado,402,56,56,,,,,,2,3,14,10,27
14 034,Ejutla,56,3,3,,,,,,,1,,2,
14 035,Encarnación de Díaz,"1,063",132,129,3,,,,3,5,12,25,36,51
14 036,Etzatlán,364,45,43,2,,,,2,1,5,14,9,14
14 037,El Grullo,452,58,56,2,,,,2,3,9,12,14,18
14 038,Guachinango,81,11,11,,,,,,,3,1,2,5
14 039,Guadalajara,"23,026","2,749","2,711",38,,1,11,26,124,316,476,810,985
14 040,Hostotipaquillo,177,22,21,1,,,,1,1,1,6,7,6
14 041,Huejúcar,83,8,8,,,,,,,,2,3,3
14 042,Huejuquilla el Alto,204,28,25,3,1,,,2,,4,8,6,7
14 043,La Huerta,359,73,69,4,,1,2,1,3,7,9,32,18
14 044,Ixtlahuacán de los Membrillos,976,242,237,5,,,1,4,25,29,66,51,66
14 045,Ixtlahuacán del Río,394,56,56,,,,,,1,7,10,19,19
14 046,Jalostotitlán,800,88,86,2,,,,2,3,10,16,30,27
14 047,Jamay,520,89,86,3,,1,,2,8,13,13,20,32
14 048,Jesús María,352,42,42,,,,,,1,7,9,11,14
14 049,Jilotlán de los Dolores,116,16,16,,,,,,1,2,3,3,7
14 050,Jocotepec,977,189,182,7,,,1,6,13,26,40,48,55
14 051,Juanacatlán,364,63,62,1,,,,1,3,8,9,18,24
14 052,Juchitlán,101,19,18,1,,,,1,2,4,3,4,5
14 053,Lagos de Moreno,"3,253",507,493,14,,,1,13,25,57,79,149,183
14 054,El Limón,95,8,8,,,,,,2,2,,3,1
14 055,Magdalena,478,77,76,1,,,,1,6,14,11,27,18
14 056,Santa María del Oro,16,3,3,,,,,,,,,1,2
14 057,La Manzanilla de la Paz,80,13,13,,,,,,,1,3,4,5
14 058,Mascota,220,27,27,,,,,,3,2,7,4,11
14 059,Mazamitla,259,30,30,,,,,,3,6,6,4,11
14 060,Mexticacán,129,7,7,,,,,,1,1,1,2,2
14 061,Mezquitic,818,191,185,6,1,,2,3,11,31,41,43,59
14 062,Mixtlán,52,1,1,,,,,,,,,,1
14 063,Ocotlán,"1,768",324,318,6,,,2,4,24,60,67,87,80
14 064,Ojuelos de Jalisco,662,111,109,2,,,,2,5,13,21,30,40
14 065,Pihuamo,188,17,16,1,,,,1,,2,7,3,4
14 066,Poncitlán,"1,333",286,279,7,,,1,6,21,48,56,66,88
14 067,Puerto Vallarta,"4,695",662,654,8,,,,8,32,75,119,190,238
14 068,Villa Purificación,216,29,29,,,,,,1,1,3,11,13
14 069,Quitupan,149,15,15,,,,,,2,4,1,2,6
14 070,El Salto,"3,624",805,790,15,,,2,13,57,120,155,217,241
14 071,San Cristóbal de la Barranca,85,9,9,,,,,,,1,2,3,3
14 072,San Diego de Alejandría,181,20,20,,,,,,2,2,2,9,5
14 073,San Juan de los Lagos,"1,565",236,229,7,,,,7,9,28,56,70,66
14 074,San Julián,354,32,30,2,,,,2,3,6,4,10,7
14 075,San Marcos,71,18,16,2,,,1,1,,1,3,7,5
14 076,San Martín de Bolaños,66,8,8,,,,,,,2,,3,3
14 077,San Martín Hidalgo,493,55,53,2,,,,2,,5,16,17,15
14 078,San Miguel el Alto,618,71,70,1,,,,1,3,14,10,23,20
14 079,Gómez Farías,289,50,50,,,,,,3,7,8,11,21
14 080,San Sebastián del Oeste,95,15,15,,,,,,,2,5,3,5
14 081,Santa María de los Ángeles,51,2,2,,,,,,,1,,,1
14 082,Sayula,659,122,119,3,,,1,2,8,15,28,28,40
14 083,Tala,"1,498",301,294,7,,,2,5,16,40,49,95,94
14 084,Talpa de Allende,260,48,48,,,,,,5,7,10,20,6
14 085,Tamazula de Gordiano,789,121,116,5,,,1,4,7,12,18,31,48
14 086,Tapalpa,520,98,98,,,,,,7,17,23,27,24
14 087,Tecalitlán,285,41,40,1,,,,1,,1,10,14,15
14 088,Tecolotlán,313,45,42,3,,,1,2,2,5,6,15,14
14 089,Techaluta de Montenegro,93,15,15,,,,,,,4,1,3,7
14 090,Tenamaxtlán,127,11,11,,,,,,,1,1,4,5
14 091,Teocaltiche,752,98,97,1,,,,1,4,6,19,24,44
14 092,Teocuitatlán de Corona,148,14,14,,,,,,1,4,1,6,2
14 093,Tepatitlán de Morelos,"3,186",363,359,4,,,,4,17,44,65,99,134
14 094,Tequila,869,127,126,1,,,,1,9,9,29,38,41
14 095,Teuchitlán,148,10,10,,,,,,,1,1,4,4
14 096,Tizapán el Alto,468,98,93,5,,,,5,5,11,18,19,40
14 097,Tlajomulco de Zúñiga,"9,937","1,965","1,935",30,,1,5,24,107,231,347,609,641
14 098,San Pedro Tlaquepaque,"12,093","2,049","2,002",47,,1,5,41,107,248,370,592,685
14 099,Tolimán,194,34,34,,,,,,1,5,7,8,13
14 100,Tomatlán,653,137,135,2,,,,2,8,24,29,39,35
14 101,Tonalá,"8,020","1,445","1,428",17,,,2,15,63,188,278,403,496
14 102,Tonaya,63,6,6,,,,,,1,,1,1,3
14 103,Tonila,119,24,24,,,,,,1,3,9,5,6
14 104,Totatiche,74,5,5,,,,,,,,,2,3
14 105,Tototlán,434,87,87,,,,,,7,7,23,22,28
14 106,Tuxcacuesco,103,19,18,1,,,,1,3,2,3,7,3
14 107,Tuxcueca,155,21,21,,,,,,3,3,1,9,5
14 108,Tuxpan,606,104,101,3,,,,3,7,15,17,28,34
14 109,Unión de San Antonio,360,51,51,,,,,,,9,6,18,18
14 110,Unión de Tula,248,34,34,,,,,,1,7,3,7,16
14 111,Valle de Guadalupe,177,21,21,,,,,,1,1,4,6,9
14 112,Valle de Juárez,119,19,18,1,,,,1,1,2,5,2,8
14 113,San Gabriel,309,48,48,,,,,,1,6,12,13,16
14 114,Villa Corona,324,55,54,1,,,,1,4,3,12,15,20
14 115,Villa Guerrero,123,14,13,1,,,,1,1,2,,4,6
14 116,Villa Hidalgo,394,36,35,1,,,,1,2,5,7,8,13
14 117,Cañadas de Obregón,100,9,9,,,,,,,1,1,2,5
14 118,Yahualica de González Gallo,440,47,47,,,,,,3,4,8,10,22
14 119,Zacoalco de Torres,575,90,88,2,,,,2,5,13,20,23,27
14 120,Zapopan,"21,112","2,729","2,678",51,,1,9,41,159,341,491,795,892
14 121,Zapotiltic,573,89,85,4,,,,4,6,11,16,27,25
14 122,Zapotitlán de Vadillo,141,36,34,2,,1,,1,1,12,4,11,6
14 123,Zapotlán del Rey,330,51,51,,,,,,3,5,15,10,18
14 124,Zapotlanejo,"1,458",217,210,7,,,1,6,10,21,40,61,78
14 125,San Ignacio Cerro Gordo,540,58,58,,,,,,4,10,7,13,24
14 999,No especificado,65,8,8,,,,,,1,1,1,3,2
,,,,,,,,,,,,,,
Fuente: elaborado por el IIEG con base en INEGI; Estadísticas de natalidad.,,,,,,,,,,,,,,
